지역명,연도,월,평당분양가격,전용면적
전남,2020.0,9.0,9969.3,85㎡~102㎡
전남,2020.0,9.0,11988.9,102㎡~
경북,2020.0,9.0,10216.8,모든면적
경북,2020.0,9.0,13450.8,60㎡
경북,2020.0,9.0,10173.9,60㎡~85㎡
경남,2020.0,9.0,10276.199999999999,모든면적
경남,2020.0,9.0,9787.8,60㎡
경남,2020.0,9.0,10259.699999999999,60㎡~85㎡
경남,2020.0,9.0,16298.699999999999,85㎡~102㎡
경남,2020.0,9.0,9629.4,102㎡~
제주,2020.0,9.0,15338.4,모든면적
제주,2020.0,9.0,14397.9,60㎡
제주,2020.0,9.0,15378.0,60㎡~85㎡
서울,2020.0,10.0,26660.699999999997,모든면적
서울,2020.0,10.0,27215.1,60㎡
서울,2020.0,10.0,26442.899999999998,60㎡~85㎡
서울,2020.0,10.0,32795.4,85㎡~102㎡
서울,2020.0,10.0,28634.1,102㎡~
인천,2020.0,10.0,15576.0,모든면적
인천,2020.0,10.0,15160.199999999999,60㎡
인천,2020.0,10.0,15407.699999999999,60㎡~85㎡
인천,2020.0,10.0,16216.199999999999,85㎡~102㎡
인천,2020.0,10.0,15899.4,102㎡~
경기,2020.0,10.0,14341.8,모든면적
경기,2020.0,10.0,13619.099999999999,60㎡
경기,2020.0,10.0,14407.8,60㎡~85㎡
경기,2020.0,10.0,15678.3,85㎡~102㎡
경기,2020.0,10.0,16077.599999999999,102㎡~
부산,2020.0,10.0,13114.199999999999,모든면적
부산,2020.0,10.0,13091.099999999999,60㎡
부산,2020.0,10.0,13087.8,60㎡~85㎡
부산,2020.0,10.0,12536.699999999999,85㎡~102㎡
부산,2020.0,10.0,12827.099999999999,102㎡~
대구,2020.0,10.0,15404.4,모든면적
대구,2020.0,10.0,15206.4,60㎡
대구,2020.0,10.0,15381.3,60㎡~85㎡
대구,2020.0,10.0,16166.699999999999,85㎡~102㎡
대구,2020.0,10.0,16067.699999999999,102㎡~
광주,2020.0,10.0,12282.599999999999,모든면적
광주,2020.0,10.0,12870.0,60㎡
광주,2020.0,10.0,12285.9,60㎡~85㎡
광주,2020.0,10.0,15213.0,85㎡~102㎡
광주,2020.0,10.0,15229.5,102㎡~
대전,2020.0,10.0,10579.8,모든면적
대전,2020.0,10.0,10101.3,60㎡
대전,2020.0,10.0,10652.4,60㎡~85㎡
울산,2020.0,10.0,13803.9,모든면적
울산,2020.0,10.0,13992.0,60㎡
울산,2020.0,10.0,13737.9,60㎡~85㎡
울산,2020.0,10.0,14949.0,102㎡~
세종,2020.0,10.0,11299.199999999999,모든면적
세종,2020.0,10.0,11299.199999999999,102㎡~
강원,2020.0,10.0,10322.4,모든면적
강원,2020.0,10.0,11071.5,60㎡
강원,2020.0,10.0,10586.4,60㎡~85㎡
강원,2020.0,10.0,9051.9,85㎡~102㎡
강원,2020.0,10.0,12988.8,102㎡~
충북,2020.0,10.0,7893.599999999999,모든면적
충북,2020.0,10.0,7873.799999999999,60㎡
충북,2020.0,10.0,7916.7,60㎡~85㎡
충북,2020.0,10.0,9299.4,102㎡~
충남,2020.0,10.0,8880.3,모든면적
충남,2020.0,10.0,8520.6,60㎡
충남,2020.0,10.0,8972.699999999999,60㎡~85㎡
충남,2020.0,10.0,9748.199999999999,85㎡~102㎡
전북,2020.0,10.0,8487.6,모든면적
전북,2020.0,10.0,8177.4,60㎡
전북,2020.0,10.0,8523.9,60㎡~85㎡
전북,2020.0,10.0,7949.7,85㎡~102㎡
전북,2020.0,10.0,8454.6,102㎡~
전남,2020.0,10.0,8969.4,모든면적
전남,2020.0,10.0,8778.0,60㎡
전남,2020.0,10.0,8906.699999999999,60㎡~85㎡
전남,2020.0,10.0,9969.3,85㎡~102㎡
전남,2020.0,10.0,12780.9,102㎡~
경북,2020.0,10.0,10114.5,모든면적
경북,2020.0,10.0,11467.5,60㎡
경북,2020.0,10.0,10180.5,60㎡~85㎡
경북,2020.0,10.0,10589.699999999999,85㎡~102㎡
경남,2020.0,10.0,10253.099999999999,모든면적
경남,2020.0,10.0,9787.8,60㎡
경남,2020.0,10.0,10249.8,60㎡~85㎡
경남,2020.0,10.0,15576.0,85㎡~102㎡
경남,2020.0,10.0,10447.8,102㎡~
제주,2020.0,10.0,15338.4,모든면적
제주,2020.0,10.0,14397.9,60㎡
제주,2020.0,10.0,15378.0,60㎡~85㎡
서울,2020.0,11.0,27172.199999999997,모든면적
서울,2020.0,11.0,27838.8,60㎡
서울,2020.0,11.0,27000.6,60㎡~85㎡
서울,2020.0,11.0,32795.4,85㎡~102㎡
서울,2020.0,11.0,28634.1,102㎡~
인천,2020.0,11.0,15737.699999999999,모든면적
인천,2020.0,11.0,15265.8,60㎡
인천,2020.0,11.0,15549.599999999999,60㎡~85㎡
인천,2020.0,11.0,16496.7,85㎡~102㎡
인천,2020.0,11.0,16120.5,102㎡~
경기,2020.0,11.0,14318.699999999999,모든면적
경기,2020.0,11.0,13625.699999999999,60㎡
경기,2020.0,11.0,14374.8,60㎡~85㎡
경기,2020.0,11.0,15104.099999999999,85㎡~102㎡
경기,2020.0,11.0,17397.6,102㎡~
부산,2020.0,11.0,13569.599999999999,모든면적
부산,2020.0,11.0,13589.4,60㎡
부산,2020.0,11.0,13530.0,60㎡~85㎡
부산,2020.0,11.0,12536.699999999999,85㎡~102㎡
부산,2020.0,11.0,13025.099999999999,102㎡~
대구,2020.0,11.0,15457.199999999999,모든면적
대구,2020.0,11.0,15255.9,60㎡
대구,2020.0,11.0,15427.5,60㎡~85㎡
대구,2020.0,11.0,16163.4,85㎡~102㎡
대구,2020.0,11.0,16087.5,102㎡~
광주,2020.0,11.0,12358.5,모든면적
광주,2020.0,11.0,13302.3,60㎡
광주,2020.0,11.0,12322.199999999999,60㎡~85㎡
광주,2020.0,11.0,15213.0,85㎡~102㎡
광주,2020.0,11.0,14856.599999999999,102㎡~
대전,2020.0,11.0,10579.8,모든면적
대전,2020.0,11.0,10101.3,60㎡
대전,2020.0,11.0,10652.4,60㎡~85㎡
울산,2020.0,11.0,13803.9,모든면적
울산,2020.0,11.0,13992.0,60㎡
울산,2020.0,11.0,13737.9,60㎡~85㎡
울산,2020.0,11.0,14949.0,102㎡~
세종,2020.0,11.0,11299.199999999999,모든면적
세종,2020.0,11.0,11299.199999999999,102㎡~
강원,2020.0,11.0,10395.0,모든면적
강원,2020.0,11.0,11850.3,60㎡
강원,2020.0,11.0,9622.8,60㎡~85㎡
강원,2020.0,11.0,9051.9,85㎡~102㎡
강원,2020.0,11.0,12988.8,102㎡~
충북,2020.0,11.0,8078.4,모든면적
충북,2020.0,11.0,8022.299999999999,60㎡
충북,2020.0,11.0,8137.799999999999,60㎡~85㎡
충북,2020.0,11.0,9233.4,102㎡~
충남,2020.0,11.0,9180.6,모든면적
충남,2020.0,11.0,9091.5,60㎡
충남,2020.0,11.0,9256.5,60㎡~85㎡
충남,2020.0,11.0,9748.199999999999,85㎡~102㎡
전북,2020.0,11.0,8679.0,모든면적
전북,2020.0,11.0,8408.4,60㎡
전북,2020.0,11.0,8556.9,60㎡~85㎡
전북,2020.0,11.0,7949.7,85㎡~102㎡
전북,2020.0,11.0,8454.6,102㎡~
전남,2020.0,11.0,9104.699999999999,모든면적
전남,2020.0,11.0,8778.0,60㎡
전남,2020.0,11.0,8900.1,60㎡~85㎡
전남,2020.0,11.0,9969.3,85㎡~102㎡
전남,2020.0,11.0,11837.099999999999,102㎡~
경북,2020.0,11.0,10470.9,모든면적
경북,2020.0,11.0,10599.599999999999,60㎡
경북,2020.0,11.0,10490.699999999999,60㎡~85㎡
경북,2020.0,11.0,13015.199999999999,85㎡~102㎡
경북,2020.0,11.0,13170.3,102㎡~
경남,2020.0,11.0,10272.9,모든면적
경남,2020.0,11.0,10127.699999999999,60㎡
경남,2020.0,11.0,10256.4,60㎡~85㎡
경남,2020.0,11.0,15576.0,85㎡~102㎡
경남,2020.0,11.0,10447.8,102㎡~
제주,2020.0,11.0,15338.4,모든면적
제주,2020.0,11.0,14397.9,60㎡
제주,2020.0,11.0,15378.0,60㎡~85㎡
서울,2020.0,12.0,28267.8,모든면적
서울,2020.0,12.0,28680.3,60㎡
서울,2020.0,12.0,26043.6,60㎡~85㎡
서울,2020.0,12.0,32237.699999999997,85㎡~102㎡
서울,2020.0,12.0,31287.3,102㎡~
인천,2020.0,12.0,15681.599999999999,모든면적
인천,2020.0,12.0,15543.0,60㎡
인천,2020.0,12.0,15391.199999999999,60㎡~85㎡
인천,2020.0,12.0,16820.1,85㎡~102㎡
인천,2020.0,12.0,16229.4,102㎡~
경기,2020.0,12.0,14473.8,모든면적
경기,2020.0,12.0,13368.3,60㎡
경기,2020.0,12.0,14529.9,60㎡~85㎡
경기,2020.0,12.0,15213.0,85㎡~102㎡
경기,2020.0,12.0,17754.0,102㎡~
부산,2020.0,12.0,14044.8,모든면적
부산,2020.0,12.0,14166.9,60㎡
부산,2020.0,12.0,13929.3,60㎡~85㎡
부산,2020.0,12.0,12678.599999999999,85㎡~102㎡
부산,2020.0,12.0,13025.099999999999,102㎡~
대구,2020.0,12.0,15325.199999999999,모든면적
대구,2020.0,12.0,15292.199999999999,60㎡
대구,2020.0,12.0,15358.199999999999,60㎡~85㎡
대구,2020.0,12.0,16061.099999999999,85㎡~102㎡
대구,2020.0,12.0,16094.099999999999,102㎡~
광주,2020.0,12.0,12219.9,모든면적
광주,2020.0,12.0,11619.3,60㎡
광주,2020.0,12.0,12216.599999999999,60㎡~85㎡
광주,2020.0,12.0,15213.0,85㎡~102㎡
광주,2020.0,12.0,14586.0,102㎡~
대전,2020.0,12.0,10579.8,모든면적
대전,2020.0,12.0,10101.3,60㎡
대전,2020.0,12.0,10652.4,60㎡~85㎡
울산,2020.0,12.0,13827.0,모든면적
울산,2020.0,12.0,13998.599999999999,60㎡
울산,2020.0,12.0,15302.099999999999,60㎡~85㎡
울산,2020.0,12.0,14949.0,102㎡~
세종,2020.0,12.0,11299.199999999999,모든면적
세종,2020.0,12.0,11299.199999999999,102㎡~
강원,2020.0,12.0,10355.4,모든면적
강원,2020.0,12.0,11837.099999999999,60㎡
강원,2020.0,12.0,10048.5,60㎡~85㎡
강원,2020.0,12.0,9504.0,85㎡~102㎡
강원,2020.0,12.0,14100.9,102㎡~
충북,2020.0,12.0,8527.199999999999,모든면적
충북,2020.0,12.0,8550.3,60㎡
충북,2020.0,12.0,8596.5,60㎡~85㎡
충북,2020.0,12.0,8929.8,85㎡~102㎡
충북,2020.0,12.0,9230.1,102㎡~
충남,2020.0,12.0,9111.3,모든면적
충남,2020.0,12.0,8814.3,60㎡
충남,2020.0,12.0,9193.8,60㎡~85㎡
충남,2020.0,12.0,9748.199999999999,85㎡~102㎡
전북,2020.0,12.0,8811.0,모든면적
전북,2020.0,12.0,8408.4,60㎡
전북,2020.0,12.0,8718.6,60㎡~85㎡
전북,2020.0,12.0,7949.7,85㎡~102㎡
전북,2020.0,12.0,8629.5,102㎡~
전남,2020.0,12.0,9342.3,모든면적
전남,2020.0,12.0,8778.0,60㎡
전남,2020.0,12.0,9345.6,60㎡~85㎡
전남,2020.0,12.0,9969.3,85㎡~102㎡
전남,2020.0,12.0,10929.599999999999,102㎡~
경북,2020.0,12.0,10345.5,모든면적
경북,2020.0,12.0,10487.4,60㎡
경북,2020.0,12.0,10335.599999999999,60㎡~85㎡
경북,2020.0,12.0,12929.4,85㎡~102㎡
경북,2020.0,12.0,12309.0,102㎡~
경남,2020.0,12.0,9860.4,모든면적
경남,2020.0,12.0,9702.0,60㎡
경남,2020.0,12.0,9810.9,60㎡~85㎡
경남,2020.0,12.0,15576.0,85㎡~102㎡
경남,2020.0,12.0,10447.8,102㎡~
제주,2020.0,12.0,15338.4,모든면적
제주,2020.0,12.0,14397.9,60㎡
제주,2020.0,12.0,15378.0,60㎡~85㎡
서울,2021.0,1.0,28267.8,모든면적
서울,2021.0,1.0,28680.3,60㎡
서울,2021.0,1.0,26043.6,60㎡~85㎡
서울,2021.0,1.0,32237.699999999997,85㎡~102㎡
서울,2021.0,1.0,31287.3,102㎡~
인천,2021.0,1.0,15602.4,모든면적
인천,2021.0,1.0,15543.0,60㎡
인천,2021.0,1.0,15335.099999999999,60㎡~85㎡
인천,2021.0,1.0,15236.099999999999,85㎡~102㎡
인천,2021.0,1.0,16229.4,102㎡~
경기,2021.0,1.0,14414.4,모든면적
경기,2021.0,1.0,13384.8,60㎡
경기,2021.0,1.0,14450.699999999999,60㎡~85㎡
경기,2021.0,1.0,14978.699999999999,85㎡~102㎡
경기,2021.0,1.0,16889.399999999998,102㎡~
부산,2021.0,1.0,14038.199999999999,모든면적
부산,2021.0,1.0,14166.9,60㎡
부산,2021.0,1.0,13919.4,60㎡~85㎡
부산,2021.0,1.0,12678.599999999999,85㎡~102㎡
부산,2021.0,1.0,13025.099999999999,102㎡~
대구,2021.0,1.0,15354.9,모든면적
대구,2021.0,1.0,15298.8,60㎡
대구,2021.0,1.0,15391.199999999999,60㎡~85㎡
대구,2021.0,1.0,16061.099999999999,85㎡~102㎡
대구,2021.0,1.0,16094.099999999999,102㎡~
광주,2021.0,1.0,12906.3,모든면적
광주,2021.0,1.0,11619.3,60㎡
광주,2021.0,1.0,12903.0,60㎡~85㎡
광주,2021.0,1.0,15213.0,85㎡~102㎡
광주,2021.0,1.0,14586.0,102㎡~
대전,2021.0,1.0,10579.8,모든면적
대전,2021.0,1.0,10101.3,60㎡
대전,2021.0,1.0,10652.4,60㎡~85㎡
울산,2021.0,1.0,13787.4,모든면적
울산,2021.0,1.0,13998.599999999999,60㎡
울산,2021.0,1.0,15239.4,60㎡~85㎡
울산,2021.0,1.0,14949.0,102㎡~
세종,2021.0,1.0,12533.4,모든면적
세종,2021.0,1.0,13335.3,60㎡
세종,2021.0,1.0,12879.9,60㎡~85㎡
세종,2021.0,1.0,12305.699999999999,85㎡~102㎡
세종,2021.0,1.0,11457.599999999999,102㎡~
강원,2021.0,1.0,10355.4,모든면적
강원,2021.0,1.0,11837.099999999999,60㎡
강원,2021.0,1.0,10048.5,60㎡~85㎡
강원,2021.0,1.0,9504.0,85㎡~102㎡
강원,2021.0,1.0,14100.9,102㎡~
충북,2021.0,1.0,8527.199999999999,모든면적
충북,2021.0,1.0,8550.3,60㎡
충북,2021.0,1.0,8596.5,60㎡~85㎡
충북,2021.0,1.0,8929.8,85㎡~102㎡
충북,2021.0,1.0,9230.1,102㎡~
충남,2021.0,1.0,9111.3,모든면적
충남,2021.0,1.0,8814.3,60㎡
충남,2021.0,1.0,9193.8,60㎡~85㎡
충남,2021.0,1.0,9748.199999999999,85㎡~102㎡
전북,2021.0,1.0,8708.699999999999,모든면적
전북,2021.0,1.0,8408.4,60㎡
전북,2021.0,1.0,8622.9,60㎡~85㎡
전북,2021.0,1.0,7949.7,85㎡~102㎡
전북,2021.0,1.0,8596.5,102㎡~
전남,2021.0,1.0,9329.1,모든면적
전남,2021.0,1.0,8844.0,60㎡
전남,2021.0,1.0,9329.1,60㎡~85㎡
전남,2021.0,1.0,9969.3,85㎡~102㎡
전남,2021.0,1.0,10929.599999999999,102㎡~
경북,2021.0,1.0,10345.5,모든면적
경북,2021.0,1.0,10487.4,60㎡
경북,2021.0,1.0,10335.599999999999,60㎡~85㎡
경북,2021.0,1.0,12929.4,85㎡~102㎡
경북,2021.0,1.0,12309.0,102㎡~
경남,2021.0,1.0,9860.4,모든면적
경남,2021.0,1.0,9702.0,60㎡
경남,2021.0,1.0,9810.9,60㎡~85㎡
경남,2021.0,1.0,15576.0,85㎡~102㎡
경남,2021.0,1.0,10447.8,102㎡~
제주,2021.0,1.0,17156.7,모든면적
제주,2021.0,1.0,15463.8,60㎡
제주,2021.0,1.0,17169.899999999998,60㎡~85㎡
서울,2021.0,2.0,28182.0,모든면적
서울,2021.0,2.0,28568.1,60㎡
서울,2021.0,2.0,25967.699999999997,60㎡~85㎡
서울,2021.0,2.0,29508.6,85㎡~102㎡
서울,2021.0,2.0,31287.3,102㎡~
인천,2021.0,2.0,15651.9,모든면적
인천,2021.0,2.0,15543.0,60㎡
인천,2021.0,2.0,15539.699999999999,60㎡~85㎡
인천,2021.0,2.0,16067.699999999999,85㎡~102㎡
인천,2021.0,2.0,19974.899999999998,102㎡~
경기,2021.0,2.0,14460.599999999999,모든면적
경기,2021.0,2.0,13434.3,60㎡
경기,2021.0,2.0,14457.3,60㎡~85㎡
경기,2021.0,2.0,14833.5,85㎡~102㎡
경기,2021.0,2.0,16876.2,102㎡~
부산,2021.0,2.0,14163.599999999999,모든면적
부산,2021.0,2.0,14298.9,60㎡
부산,2021.0,2.0,14097.599999999999,60㎡~85㎡
부산,2021.0,2.0,12678.599999999999,85㎡~102㎡
부산,2021.0,2.0,13025.099999999999,102㎡~
대구,2021.0,2.0,15328.5,모든면적
대구,2021.0,2.0,15292.199999999999,60㎡
대구,2021.0,2.0,15368.099999999999,60㎡~85㎡
대구,2021.0,2.0,16219.5,85㎡~102㎡
대구,2021.0,2.0,15800.4,102㎡~
광주,2021.0,2.0,13902.9,모든면적
광주,2021.0,2.0,11619.3,60㎡
광주,2021.0,2.0,12903.0,60㎡~85㎡
광주,2021.0,2.0,15213.0,85㎡~102㎡
광주,2021.0,2.0,15411.0,102㎡~
대전,2021.0,2.0,11358.599999999999,모든면적
대전,2021.0,2.0,10101.3,60㎡
대전,2021.0,2.0,11408.099999999999,60㎡~85㎡
울산,2021.0,2.0,13787.4,모든면적
울산,2021.0,2.0,13998.599999999999,60㎡
울산,2021.0,2.0,15239.4,60㎡~85㎡
울산,2021.0,2.0,14949.0,102㎡~
세종,2021.0,2.0,12533.4,모든면적
세종,2021.0,2.0,13335.3,60㎡
세종,2021.0,2.0,12879.9,60㎡~85㎡
세종,2021.0,2.0,12305.699999999999,85㎡~102㎡
세종,2021.0,2.0,11457.599999999999,102㎡~
강원,2021.0,2.0,10401.599999999999,모든면적
강원,2021.0,2.0,10903.199999999999,60㎡
강원,2021.0,2.0,10173.9,60㎡~85㎡
강원,2021.0,2.0,9504.0,85㎡~102㎡
강원,2021.0,2.0,13635.599999999999,102㎡~
충북,2021.0,2.0,8606.4,모든면적
충북,2021.0,2.0,8550.3,60㎡
충북,2021.0,2.0,8840.699999999999,60㎡~85㎡
충북,2021.0,2.0,8929.8,85㎡~102㎡
충북,2021.0,2.0,9230.1,102㎡~
충남,2021.0,2.0,9141.0,모든면적
충남,2021.0,2.0,8811.0,60㎡
충남,2021.0,2.0,9220.199999999999,60㎡~85㎡
충남,2021.0,2.0,9748.199999999999,85㎡~102㎡
전북,2021.0,2.0,8718.6,모든면적
전북,2021.0,2.0,8408.4,60㎡
전북,2021.0,2.0,8626.199999999999,60㎡~85㎡
전북,2021.0,2.0,7949.7,85㎡~102㎡
전북,2021.0,2.0,8570.1,102㎡~
전남,2021.0,2.0,9827.4,모든면적
전남,2021.0,2.0,8844.0,60㎡
전남,2021.0,2.0,10078.199999999999,60㎡~85㎡
전남,2021.0,2.0,9969.3,85㎡~102㎡
전남,2021.0,2.0,10929.599999999999,102㎡~
경북,2021.0,2.0,10107.9,모든면적
경북,2021.0,2.0,9969.3,60㎡
경북,2021.0,2.0,10104.6,60㎡~85㎡
경북,2021.0,2.0,12929.4,85㎡~102㎡
경북,2021.0,2.0,12309.0,102㎡~
경남,2021.0,2.0,10309.199999999999,모든면적
경남,2021.0,2.0,9702.0,60㎡
경남,2021.0,2.0,10249.8,60㎡~85㎡
경남,2021.0,2.0,16566.0,85㎡~102㎡
경남,2021.0,2.0,10447.8,102㎡~
제주,2021.0,2.0,17156.7,모든면적
제주,2021.0,2.0,15463.8,60㎡
제주,2021.0,2.0,17169.899999999998,60㎡~85㎡
서울,2021.0,3.0,28290.899999999998,모든면적
서울,2021.0,3.0,28637.399999999998,60㎡
서울,2021.0,3.0,25964.399999999998,60㎡~85㎡
서울,2021.0,3.0,29508.6,85㎡~102㎡
서울,2021.0,3.0,31287.3,102㎡~
인천,2021.0,3.0,15717.9,모든면적
인천,2021.0,3.0,15840.0,60㎡
인천,2021.0,3.0,15572.699999999999,60㎡~85㎡
인천,2021.0,3.0,16067.699999999999,85㎡~102㎡
인천,2021.0,3.0,19974.899999999998,102㎡~
경기,2021.0,3.0,14440.8,모든면적
경기,2021.0,3.0,13424.4,60㎡
경기,2021.0,3.0,14437.5,60㎡~85㎡
경기,2021.0,3.0,14836.8,85㎡~102㎡
경기,2021.0,3.0,16632.0,102㎡~
부산,2021.0,3.0,14163.599999999999,모든면적
부산,2021.0,3.0,14298.9,60㎡
부산,2021.0,3.0,14097.599999999999,60㎡~85㎡
부산,2021.0,3.0,12678.599999999999,85㎡~102㎡
부산,2021.0,3.0,13025.099999999999,102㎡~
대구,2021.0,3.0,15470.4,모든면적
대구,2021.0,3.0,15288.9,60㎡
대구,2021.0,3.0,15516.599999999999,60㎡~85㎡
대구,2021.0,3.0,16094.099999999999,85㎡~102㎡
대구,2021.0,3.0,16292.099999999999,102㎡~
광주,2021.0,3.0,13919.4,모든면적
광주,2021.0,3.0,11619.3,60㎡
광주,2021.0,3.0,12932.699999999999,60㎡~85㎡
광주,2021.0,3.0,15213.0,85㎡~102㎡
광주,2021.0,3.0,15411.0,102㎡~
대전,2021.0,3.0,11358.599999999999,모든면적
대전,2021.0,3.0,10101.3,60㎡
대전,2021.0,3.0,11408.099999999999,60㎡~85㎡
울산,2021.0,3.0,13965.599999999999,모든면적
울산,2021.0,3.0,14199.9,60㎡
울산,2021.0,3.0,15071.099999999999,60㎡~85㎡
울산,2021.0,3.0,14949.0,102㎡~
세종,2021.0,3.0,12533.4,모든면적
세종,2021.0,3.0,13335.3,60㎡
세종,2021.0,3.0,12879.9,60㎡~85㎡
세종,2021.0,3.0,12305.699999999999,85㎡~102㎡
세종,2021.0,3.0,11457.599999999999,102㎡~
강원,2021.0,3.0,9576.6,모든면적
강원,2021.0,3.0,10903.199999999999,60㎡
강원,2021.0,3.0,9421.5,60㎡~85㎡
강원,2021.0,3.0,9005.699999999999,85㎡~102㎡
강원,2021.0,3.0,12497.099999999999,102㎡~
충북,2021.0,3.0,8619.6,모든면적
충북,2021.0,3.0,8573.4,60㎡
충북,2021.0,3.0,8952.9,60㎡~85㎡
충북,2021.0,3.0,8929.8,85㎡~102㎡
충북,2021.0,3.0,9273.0,102㎡~
충남,2021.0,3.0,9124.5,모든면적
충남,2021.0,3.0,8801.1,60㎡
충남,2021.0,3.0,9183.9,60㎡~85㎡
충남,2021.0,3.0,9748.199999999999,85㎡~102㎡
충남,2021.0,3.0,11157.3,102㎡~
전북,2021.0,3.0,8718.6,모든면적
전북,2021.0,3.0,8408.4,60㎡
전북,2021.0,3.0,8626.199999999999,60㎡~85㎡
전북,2021.0,3.0,7949.7,85㎡~102㎡
전북,2021.0,3.0,8570.1,102㎡~
전남,2021.0,3.0,9909.9,모든면적
전남,2021.0,3.0,8844.0,60㎡
전남,2021.0,3.0,10167.3,60㎡~85㎡
전남,2021.0,3.0,10117.8,85㎡~102㎡
전남,2021.0,3.0,10748.099999999999,102㎡~
경북,2021.0,3.0,10107.9,모든면적
경북,2021.0,3.0,9969.3,60㎡
경북,2021.0,3.0,10104.6,60㎡~85㎡
경북,2021.0,3.0,12929.4,85㎡~102㎡
경북,2021.0,3.0,12309.0,102㎡~
경남,2021.0,3.0,10404.9,모든면적
경남,2021.0,3.0,9870.3,60㎡
경남,2021.0,3.0,10352.099999999999,60㎡~85㎡
경남,2021.0,3.0,16064.4,85㎡~102㎡
경남,2021.0,3.0,10863.599999999999,102㎡~
제주,2021.0,3.0,23756.699999999997,모든면적
제주,2021.0,3.0,15463.8,60㎡
제주,2021.0,3.0,23694.0,60㎡~85㎡
제주,2021.0,3.0,25499.1,102㎡~
서울,2021.0,4.0,28135.8,모든면적
서울,2021.0,4.0,28558.199999999997,60㎡
서울,2021.0,4.0,25469.399999999998,60㎡~85㎡
서울,2021.0,4.0,29508.6,85㎡~102㎡
서울,2021.0,4.0,32118.899999999998,102㎡~
인천,2021.0,4.0,15549.599999999999,모든면적
인천,2021.0,4.0,15543.0,60㎡
인천,2021.0,4.0,15467.099999999999,60㎡~85㎡
인천,2021.0,4.0,16067.699999999999,85㎡~102㎡
인천,2021.0,4.0,17173.2,102㎡~
경기,2021.0,4.0,14364.9,모든면적
경기,2021.0,4.0,13559.699999999999,60㎡
경기,2021.0,4.0,14374.8,60㎡~85㎡
경기,2021.0,4.0,14170.199999999999,85㎡~102㎡
경기,2021.0,4.0,16450.5,102㎡~
부산,2021.0,4.0,14427.599999999999,모든면적
부산,2021.0,4.0,14487.0,60㎡
부산,2021.0,4.0,14374.8,60㎡~85㎡
부산,2021.0,4.0,12678.599999999999,85㎡~102㎡
부산,2021.0,4.0,13025.099999999999,102㎡~
대구,2021.0,4.0,15536.4,모든면적
대구,2021.0,4.0,14850.0,60㎡
대구,2021.0,4.0,15572.699999999999,60㎡~85㎡
대구,2021.0,4.0,16094.099999999999,85㎡~102㎡
대구,2021.0,4.0,16434.0,102㎡~
광주,2021.0,4.0,13919.4,모든면적
광주,2021.0,4.0,11619.3,60㎡
광주,2021.0,4.0,12932.699999999999,60㎡~85㎡
광주,2021.0,4.0,15213.0,85㎡~102㎡
광주,2021.0,4.0,15411.0,102㎡~
대전,2021.0,4.0,11484.0,모든면적
대전,2021.0,4.0,10454.4,60㎡
대전,2021.0,4.0,11484.0,60㎡~85㎡
울산,2021.0,4.0,14312.099999999999,모든면적
울산,2021.0,4.0,14199.9,60㎡
울산,2021.0,4.0,14279.099999999999,60㎡~85㎡
울산,2021.0,4.0,11599.5,85㎡~102㎡
울산,2021.0,4.0,14949.0,102㎡~
세종,2021.0,4.0,12533.4,모든면적
세종,2021.0,4.0,13335.3,60㎡
세종,2021.0,4.0,12879.9,60㎡~85㎡
세종,2021.0,4.0,12305.699999999999,85㎡~102㎡
세종,2021.0,4.0,11457.599999999999,102㎡~
강원,2021.0,4.0,9504.0,모든면적
강원,2021.0,4.0,10566.599999999999,60㎡
강원,2021.0,4.0,9368.699999999999,60㎡~85㎡
강원,2021.0,4.0,9005.699999999999,85㎡~102㎡
강원,2021.0,4.0,12348.599999999999,102㎡~
충북,2021.0,4.0,8586.6,모든면적
충북,2021.0,4.0,8573.4,60㎡
충북,2021.0,4.0,8837.4,60㎡~85㎡
충북,2021.0,4.0,8929.8,85㎡~102㎡
충북,2021.0,4.0,9075.0,102㎡~
충남,2021.0,4.0,9170.699999999999,모든면적
충남,2021.0,4.0,9065.1,60㎡
충남,2021.0,4.0,9203.699999999999,60㎡~85㎡
충남,2021.0,4.0,10223.4,85㎡~102㎡
충남,2021.0,4.0,11157.3,102㎡~
전북,2021.0,4.0,8761.5,모든면적
전북,2021.0,4.0,8421.6,60㎡
전북,2021.0,4.0,8669.1,60㎡~85㎡
전북,2021.0,4.0,7949.7,85㎡~102㎡
전북,2021.0,4.0,8570.1,102㎡~
전남,2021.0,4.0,9669.0,모든면적
전남,2021.0,4.0,8844.0,60㎡
전남,2021.0,4.0,9794.4,60㎡~85㎡
전남,2021.0,4.0,10117.8,85㎡~102㎡
전남,2021.0,4.0,10665.599999999999,102㎡~
경북,2021.0,4.0,10190.4,모든면적
경북,2021.0,4.0,10084.8,60㎡
경북,2021.0,4.0,10170.599999999999,60㎡~85㎡
경북,2021.0,4.0,12929.4,85㎡~102㎡
경북,2021.0,4.0,12635.699999999999,102㎡~
경남,2021.0,4.0,10296.0,모든면적
경남,2021.0,4.0,10018.8,60㎡
경남,2021.0,4.0,10236.599999999999,60㎡~85㎡
경남,2021.0,4.0,16067.699999999999,85㎡~102㎡
경남,2021.0,4.0,10635.9,102㎡~
제주,2021.0,4.0,23756.699999999997,모든면적
제주,2021.0,4.0,15463.8,60㎡
